year,term,score
1886,justice,0.611609436
1886,moment,0.608629496
1886,accepted,0.608281737
1886,parliament,0.607701121
1886,peace,0.607427694
1886,government,0.607062569
1886,speech,0.606768599
1886,although,0.604956032
1886,longer,0.601629961
1886,successful,0.600482991
1886,promise,0.599640772
1886,promise,0.599640772
1886,work,0.599507985
1886,work,0.599507985
1886,every,0.598460466
1886,succeeded,0.598081828
1886,succeeded,0.598081828
1886,found,0.597323381
1886,first,0.597281422
1886,gained,0.596338099
1886,settlement,0.593764088
1886,able,0.592325271
1886,men,0.589513575
1886,necessary,0.587006502
1886,wish,0.585126646
1886,opposition,0.583910772
1886,irish,0.582769703
1886,lynch,0.582708719
1886,settlement,0.581051862
1886,population,0.580505321
1886,future,0.580027574
1886,election,0.578435059
1886,settlement,0.577864858
1886,remarkable,0.577386811
1886,found,0.576283082
1886,act,0.57618552
1886,able,0.573973269
1886,able,0.573973269
1886,still,0.573422535
1886,small,0.573422535
1886,money,0.573276487
1886,money,0.573276487
1886,money,0.573276487
1886,money,0.573276487
1886,long,0.572041105
1886,parliament,0.571818916
1886,day,0.57160508
1886,gentlemen,0.571570472
1886,gentlemen,0.571570472
1886,gentlemen,0.571570472
1886,gentlemen,0.571570472
1886,gentlemen,0.571570472
1886,oshea,0.570412236
1886,man,0.570072002
1886,conservative,0.568470179
1886,act,0.567855885
1886,lynch,0.567276818
1886,public,0.566612702
1886,day,0.566218149
1886,every,0.566185848
1886,satisfaction,0.565802119
1886,favour,0.565681493
1886,anything,0.564986129
1886,settlement,0.56359596
1886,question,0.561475241
1886,oshea,0.560692302
1886,oshea,0.560692302
1886,find,0.559444587
1886,thing,0.559397875
1886,five,0.558470001
1886,remarkable fact,0.558072987
1886,land,0.557911418
1886,given,0.556135435
1886,peace,0.554941634
1886,galway,0.554767653
1886,power,0.554700196
1886,case,0.554677858
1886,justice,0.55417293
1886,taken,0.553558501
1886,taken,0.553558501
1886,taken,0.553558501
1886,taken,0.553558501
1886,justice,0.553219678
1886,forward,0.553065398
1886,constituency,0.552482043
1886,nation,0.552368954
1886,county,0.55224766
1886,case,0.55224766
1886,bring,0.551527948
1886,placed,0.550374761
1886,national,0.549547369
1886,nation,0.548562902
1886,together,0.548431925
1886,cause,0.548069432
1886,irish people,0.547660393
1886,irish people,0.547660393
1886,future,0.547085578
1886,result,0.544610553
1886,act,0.542306714
1886,five,0.541988022
1886,able,0.541845802
1886,trust,0.541106002
1886,five,0.54028363
1886,happy,0.540157247
1886,power,0.539174585
1886,power,0.539174585
1886,conservative party,0.538180709
1886,oshea,0.537460943
1886,every,0.536481171
1886,necessary,0.534863993
1886,relative,0.534732607
1886,necessary,0.534669285
1886,necessary,0.534669285
1886,necessary,0.534669285
1886,irish,0.53400697
1886,oshea,0.533997207
1886,opportunity,0.530638712
1886,parliament,0.530589025
1886,result,0.530253812
1886,result,0.530253812
1886,result,0.530253812
1886,result,0.530253812
1886,result,0.530253812
1886,wealth,0.529806444
1886,measure,0.528542436
1886,wealth,0.528146425
1886,parliament,0.526426535
1886,parliament,0.525101398
1886,cause,0.524590098
1886,lynch,0.524581063
1886,measure,0.523770692
1886,peace,0.523538733
1886,dublin,0.522913501
1886,dublin,0.522913501
1886,longer,0.522876134
1886,political,0.522309165
1886,result,0.522266493
1886,galway,0.520654608
1886,sympathy,0.5198614
1886,conservative,0.519044324
1886,question,0.518413908
1886,opportunity,0.517991887
1886,nation,0.517949551
1886,fact,0.517346207
1886,respect,0.516806289
1886,country,0.51640244
1886,settlement,0.516308096
1886,succeed,0.514208289
1886,desire,0.513471351
1886,lead,0.51323966
1886,point,0.512877246
1886,every,0.512592147
1886,every,0.512592147
1886,found,0.512213933
1886,conservative,0.511163928
1886,parliament,0.510611682
1886,relative,0.510517237
1886,relative,0.510517237
1886,remarkable,0.510133363
1886,whole,0.509329856
1886,day,0.50927774
1886,parliament,0.508608108
1886,home,0.508451217
1886,relative,0.506656709
1886,relative,0.506656709
1886,right,0.50653196
1886,strength,0.506274528
1886,strength,0.506274528
1886,question,0.505993503
1886,gained,0.50541054
1886,self,0.505019144
1886,men,0.504661588
1886,wealth,0.50422931
1886,wealth,0.50422931
1886,irishmen,0.503527743
1886,nation,0.503303223
1886,nation,0.503120004
1886,nation,0.503120004
1886,nation,0.503120004
1886,even,0.502793998
1886,ulster,0.502332832
1886,hope,0.502075714
1886,hope,0.502075714
1886,every,0.500747742
1886,wealth,0.500416331
1886,wealth,0.500416331
1886,matter,0.500200779
1886,desire,0.499951989
1886,right,0.499337704
1886,right,0.499337704
1886,people,0.499201121
1886,night,0.498914238
1886,without,0.49856002
1886,ulster,0.497205964
1886,circumstances,0.4971708
1886,result,0.497014042
1886,ability,0.496736278
1886,minority,0.496646733
1886,even,0.495604449
1886,man,0.495516757
1886,constituency,0.495299541
1886,like,0.495067367
1886,conservative party,0.494618294
1886,act,0.493453335
1886,parnell,0.493378783
1886,gained,0.493085294
1886,gained,0.493085294
1886,gained,0.493085294
1886,gained,0.493085294
1886,less,0.492707458
1886,relative,0.492448293
1886,irish,0.492403602
1886,happy,0.491811331
1886,government,0.491463825
1886,like,0.49140216
1886,opinion,0.49140216
1886,purpose,0.490930081
1886,oshea,0.490930081
1886,purpose,0.490930081
1886,oshea,0.490930081
1886,purpose,0.490930081
1886,oshea,0.490930081
1886,day,0.490902325
1886,cause,0.490835367
1886,parties,0.490807559
1886,years,0.490529058
1886,days,0.490175456
1886,days,0.490175456
1886,prove,0.489111442
1886,time,0.487512936
1886,whatever,0.487439382
1886,right,0.487295517
1886,right,0.487295517
1886,right,0.487295517
1886,vote,0.486858527
1886,vote,0.486858527
1886,vote,0.486858527
1886,land,0.486685459
1886,wealth,0.486382917
1886,oshea,0.485993333
1886,opinion,0.485295937
1886,ireland,0.484251956
1886,lynch,0.484039821
1886,therefore,0.483687423
1886,together,0.483224806
1886,given,0.482912738
1886,greater,0.482880085
1886,go,0.482094886
1886,although,0.481962722
1886,minority,0.481843107
1886,bring,0.481658581
1886,matter,0.481238387
1886,days,0.48109355
1886,irish party,0.481047766
1886,five,0.480696834
1886,measure,0.479676135
1886,gained,0.479447124
1886,lynch,0.47916528
1886,lynch,0.47916528
1886,lynch,0.47916528
1886,party,0.478886301
1886,system,0.478600153
1886,constituency,0.477677179
1886,nation,0.47740196
1886,conservative,0.477030882
1886,take,0.476614822
1886,take,0.476614822
1886,nation,0.476580764
1886,anything,0.476107177
1886,years,0.476052203
1886,ulster,0.475981651
1886,bring,0.475977457
1886,nothing,0.475849816
1886,nothing,0.475849816
1886,vote,0.475570735
1886,whatever,0.475552392
1886,whatever,0.475552392
1886,whatever,0.475552392
1886,whatever,0.475552392
1886,minority,0.475379006
1886,measure,0.474916473
1886,years,0.474555159
1886,matter,0.474105992
1886,like,0.473356436
1886,like,0.473356436
1886,national,0.473219164
1886,ulster,0.473202663
1886,ulster,0.473202663
1886,given,0.473190369
1886,given,0.473190369
1886,meeting,0.471905163
1886,bill,0.469676222
1886,ulster,0.469624307
1886,ulster,0.469624307
1886,power,0.469495556
1886,power,0.469495556
1886,power,0.469495556
1886,power,0.469495556
1886,state,0.469406158
1886,state,0.468981336
1886,result,0.468428893
1886,good,0.46821272
1886,good,0.46821272
1886,lynch,0.468055857
1886,america,0.468003202
1886,large,0.467283978
1886,nothing,0.467033334
1886,life,0.46634148
1886,galway,0.465926084
1886,bill,0.465804023
1886,given,0.464423161
1886,party,0.464113446
1886,given,0.463710837
1886,always,0.463670361
1886,old,0.463022705
1886,measure,0.462747724
1886,division,0.462465923
1886,night,0.462465923
1886,whatever,0.462399161
1886,men,0.462291516
1886,promise,0.462083836
1886,settlement,0.461667979
1886,result,0.461449061
1886,result,0.461449061
1886,time,0.461172617
1886,ireland,0.460258057
1886,history,0.460125533
1886,oshea,0.460125533
1886,every,0.459682161
1886,people,0.459345702
1886,state,0.459187697
1886,bill,0.458796954
1886,always,0.458639703
1886,case,0.45856423
1886,right,0.457657669
1886,political,0.457292305
1886,fact,0.45708623
1886,peace,0.455553293
1886,parliament,0.455488988
1886,parliament,0.455488988
1886,opportunity,0.454515178
1886,irish,0.453999088
1886,irish,0.453999088
1886,irish,0.453999088
1886,irish,0.453999088
1886,irish,0.453999088
1886,irish,0.453999088
1886,solution,0.453767895
1886,solution,0.453767895
1886,ireland,0.453710198
1886,ireland,0.453710198
1886,remarkable,0.452129559
1886,man,0.452062007
1886,meeting,0.452043996
1886,hope,0.451929115
1886,minority,0.451739484
1886,minority,0.451739484
1886,minority,0.451739484
1886,minority,0.45099943
1886,less,0.450996856
1886,days,0.450750992
1886,days,0.450750992
1886,english,0.449712912
1886,people,0.449240207
1886,american,0.448994611
1886,question,0.448374341
1886,time,0.447698593
1886,circumstances,0.447370421
1886,union,0.447011908
1886,union,0.447011908
1886,union,0.447011908
1886,public,0.446821265
1886,favour,0.446261135
1886,bring,0.446207269
1886,times,0.44597595
1886,parties,0.445945601
1886,peace,0.44558216
1886,legislature,0.444787816
1886,lord,0.444559195
1886,legislature,0.444500803
1886,money,0.443671534
1886,right,0.443037047
1886,point,0.442912733
1886,point,0.442912733
1886,prison,0.442513763
1886,ability,0.44242137
1886,together,0.442316966
1886,party,0.441945347
1886,party,0.441945347
1886,party,0.441945347
1886,party,0.441945347
1886,party,0.441945347
1886,lynch,0.441533368
1886,necessary,0.440830694
1886,countries,0.440754547
1886,landlords,0.440500494
1886,right,0.440482309
1886,ability,0.440385941
1886,plan,0.440183159
1886,strong,0.439794626
1886,legislature,0.439209401
1886,lead,0.439098682
1886,speech,0.438300571
1886,greater,0.437862372
1886,order,0.437856703
1886,nothing,0.437577554
1886,nothing,0.437577554
1886,remarkable,0.436106681
1886,good,0.435154686
1886,given,0.435132004
1886,given,0.435132004
1886,conservative party,0.434739002
1886,conservative party,0.434739002
1886,conservative party,0.434739002
1886,history,0.434463102
1886,feel,0.434252306
1886,feel,0.434252306
1886,irish people,0.43358336
1886,remarkable fact,0.43338733
1886,remarkable fact,0.43338733
1886,remarkable fact,0.43338733
1886,county,0.432434786
1886,courage,0.432082696
1886,irish party,0.432070102
1886,parliamentary,0.431887409
1886,remarkable fact,0.431816587
1886,case,0.431150194
1886,party,0.430728216
1886,whatever,0.43039041
1886,irish,0.429498979
1886,spirit,0.429275668
1886,spirit,0.429275668
1886,spirit,0.429275668
1886,lynch,0.429184468
1886,measure,0.42917069
1886,courage,0.429105466
1886,result,0.428847782
1886,two,0.428507996
1886,five,0.428411342
1886,time,0.42783613
1886,american,0.427719826
1886,government,0.427070441
1886,noble,0.427031625
1886,happy,0.426991179
1886,noble,0.426673402
1886,noble,0.426673402
1886,noble,0.426673402
1886,irish,0.426622146
1886,irish,0.426622146
1886,strength,0.426262564
1886,TRUE,0.425588025
1886,home,0.425347233
1886,lord,0.423575167
1886,successful,0.423411798
1886,look,0.423411798
1886,back,0.423411798
1886,purpose,0.423199181
1886,happy,0.423189246
1886,happy,0.423189246
1886,succeeded,0.423043082
1886,bill,0.422867714
1886,irish party,0.422720167
1886,oshea,0.422720167
1886,years,0.422217424
1886,bill,0.420818855
1886,first,0.420570296
1886,lord,0.420504983
1886,first,0.42029891
1886,action,0.419694918
1886,constitution,0.419694918
1886,action,0.419694918
1886,constitution,0.419694918
1886,action,0.419694918
1886,constitution,0.419694918
1886,action,0.419694918
1886,constitution,0.419694918
1886,action,0.419694918
1886,constitution,0.419694918
1886,circumstances,0.419386091
1886,conservative,0.41928075
1886,conservative,0.41928075
1886,conservative,0.41928075
1886,measure,0.418704675
1886,measure,0.418704675
1886,measure,0.418704675
1886,measure,0.418704675
1886,right,0.418474556
1886,right,0.418474556
1886,right,0.418474556
1886,days,0.417930037
1886,felt,0.417049021
1886,conservative party,0.416771258
1886,small,0.416771258
1886,succeed,0.416771258
1886,conservative party,0.416771258
1886,small,0.416771258
1886,succeed,0.416771258
1886,legislature,0.416730177
1886,legislature,0.416730177
1886,legislature,0.416730177
1886,future,0.416534568
1886,conservative,0.416039555
1886,cause,0.415994498
1886,party,0.415186972
1886,nation,0.414818556
1886,desire,0.414700627
1886,lead,0.414594142
1886,promise,0.414032897
1886,meeting,0.413962421
1886,division,0.413633538
1886,still,0.412886407
1886,point,0.412884456
1886,parliament,0.412726225
1886,necessary,0.412522853
1886,necessary,0.412522853
1886,strength,0.412101461
1886,able,0.411153126
1886,galway,0.410977039
1886,man,0.410569166
1886,every,0.410569166
1886,cause,0.410539712
1886,order,0.410501174
1886,order,0.410501174
1886,order,0.410501174
1886,meeting,0.410276496
1886,meeting,0.410276496
1886,hope,0.409901946
1886,hope,0.409901946
1886,hope,0.409901946
1886,meeting,0.409901054
1886,order,0.409828678
1886,successful,0.409606454
1886,look,0.409606454
1886,back,0.409606454
1886,sympathy,0.409601006
1886,fact,0.40955761
1886,england,0.409539599
1886,fair,0.408956825
1886,although,0.408683676
1886,hope,0.408683676
1886,parties,0.408193667
1886,first,0.408065654
1886,conservative party,0.407565988
1886,moment,0.407432797
1886,galway,0.407317696
1886,galway,0.407317696
1886,measure,0.407123787
1886,england,0.407091996
1886,parliamentary,0.406603362
1886,parliamentary,0.406603362
1886,parliamentary,0.406603362
1886,legislature,0.406482019
1886,ireland,0.406374769
1886,ireland,0.406374769
1886,ireland,0.406374769
1886,ireland,0.406374769
1886,ireland,0.406374769
1886,ireland,0.406374769
1886,prove,0.406100927
1886,night,0.406069454
1886,cause,0.405849806
1886,cause,0.405849806
1886,cause,0.405849806
1886,cause,0.405849806
1886,right,0.405202281
1886,courage,0.405158612
1886,relative,0.404811666
1886,galway,0.4045124
1886,duty,0.404151288
1886,constituency,0.403935587
1886,constituency,0.403935587
1886,people,0.403787459
1886,people,0.403787459
1886,nothing,0.403641518
1886,galway,0.403491843
1886,lynch,0.403424753
1886,lynch,0.403424753
1886,lynch,0.403424753
1886,gentlemen,0.403010461
1886,lead,0.402870448
1886,lead,0.40272379
1886,lead,0.40272379
1886,lead,0.40272379
1886,satisfaction,0.402672588
1886,conservative,0.401951896
1886,conservative,0.401951896
1886,self,0.40156728
1886,self,0.40156728
1886,without,0.401385631
1886,large,0.401321275
1886,men,0.401294964
1886,ireland,0.401061663
1886,home rule,0.400058797
1886,noble,0.400004522
1886,good,0.39999995
1886,irish people,0.399872431
1886,ireland,0.399852329
1886,ireland,0.399852329
1886,men,0.399747712
1886,spirit,0.399591341
1886,without,0.398388383
1886,lord,0.398354181
1886,constituency,0.397605177
1886,strong,0.397242891
1886,every,0.397242891
1886,speech,0.397175722
1886,speech,0.397175722
1886,speech,0.397175722
1886,speech,0.397175722
1886,speech,0.397175722
1886,interests,0.396718242
1886,spirit,0.396263331
1886,take,0.396262649
1886,remarkable,0.396158462
1886,remarkable,0.396158462
1886,remarkable,0.396158462
1886,confidence,0.3952348
1886,lord,0.394997142
1886,together,0.39474846
1886,remarkable,0.394722648
1886,lord,0.394665793
1886,lord,0.394665793
1886,lord,0.394665793
1886,political,0.394521037
1886,first,0.394040321
1886,first,0.394040321
1886,first,0.394040321
1886,constituency,0.393838712
1886,constituency,0.393838712
1886,party,0.393701874
1886,courage,0.393701731
1886,courage,0.39355841
1886,courage,0.39355841
1886,courage,0.39355841
1886,day,0.393543622
1886,first,0.393394792
1886,conservative,0.393073942
1886,cause,0.39268409
1886,result,0.392543279
1886,satisfaction,0.392493396
1886,constituency,0.392030885
1886,constituency,0.392030885
1886,cause,0.391883714
1886,remarkable fact,0.39172487
1886,remarkable fact,0.39172487
1886,remarkable fact,0.39172487
1886,remarkable fact,0.39172487
1886,anything,0.391376361
1886,day,0.391143957
1886,happy,0.39109717
1886,wealth,0.390656509
1886,electors,0.390610113
1886,election,0.390444342
1886,good,0.390436884
1886,right,0.389378814
1886,right,0.389378814
1886,right,0.389378814
1886,right,0.389378814
1886,right,0.389378814
1886,right,0.389378814
1886,right,0.389378814
1886,landlords,0.389059837
1886,lynch,0.388662468
1886,necessary,0.388641188
1886,like,0.388627748
1886,like,0.388627748
1886,american,0.38800847
1886,together,0.38800847
1886,american,0.38800847
1886,together,0.38800847
1886,american,0.38800847
1886,together,0.38800847
1886,american,0.38800847
1886,together,0.38800847
1886,five,0.387900638
1886,times,0.387676533
1886,lynch,0.387631462
1886,parnell,0.386725548
1886,possible,0.385707643
1886,able,0.385521958
1886,like,0.385306525
1886,days,0.384987427
1886,right,0.384955785
1886,act,0.384670571
1886,act,0.384602913
1886,outrages,0.38450058
1886,country,0.384472889
1886,far,0.38417549
1886,whatever,0.383955546
1886,successful,0.383517985
1886,look,0.383517985
1886,back,0.383517985
1886,successful,0.383517985
1886,look,0.383517985
1886,back,0.383517985
1886,successful,0.383517985
1886,look,0.383517985
1886,back,0.383517985
1886,successful,0.383517985
1886,look,0.383517985
1886,back,0.383517985
1886,oshea,0.383472885
1886,oshea,0.383472885
1886,strong,0.383299526
1886,given,0.383127686
1886,strong,0.38305219
1886,convinced,0.382819199
1886,taken,0.382633757
1886,rule,0.382633757
1886,circumstances,0.382478547
1886,future,0.38216104
1886,circumstances,0.382157699
1886,circumstances,0.382157699
1886,circumstances,0.382157699
1886,able,0.382089268
1886,able,0.382089268
1886,felt,0.381990777
1886,succeed,0.38179845
1886,county,0.38117099
1886,circumstances,0.380969511
1886,circumstances,0.380969511
1886,circumstances,0.380969511
1886,succeeded,0.380543804
1886,ireland,0.38041918
1886,favour,0.380292533
1886,favour,0.380292533
1886,country,0.380132843
1886,country,0.380132843
1886,country,0.380132843
1886,country,0.380132843
1886,time,0.380087127
1886,time,0.380087127
1886,duty,0.379990855
1886,years,0.379826719
1886,satisfaction,0.379696147
1886,take,0.379203479
1886,meeting,0.379163644
1886,succeeded,0.378700012
1886,parliament,0.378698405
1886,although,0.378546886
1886,although,0.378546886
1886,cheerfully,0.378140789
1886,cheerfully,0.378140789
1886,accepted,0.37770703
1886,spirit,0.376952237
1886,galway,0.376429221
1886,result,0.375614062
1886,two,0.375440073
1886,go,0.375223292
1886,respect,0.375147798
1886,favour,0.374662824
1886,favour,0.374662824
1886,favour,0.374662824
1886,favour,0.374662824
1886,men,0.374364348
1886,lynch,0.374283222
1886,lynch,0.374283222
1886,anything,0.373792517
1886,nothing,0.373597652
1886,america,0.373352573
1886,entirely,0.373339296
1886,succeed,0.373307376
1886,succeed,0.373307376
1886,solution,0.373102879
1886,fact,0.372844067
1886,land,0.37240498
1886,trust,0.37229572
1886,old,0.37228318
1886,general,0.372214631
1886,election,0.372214631
1886,noble,0.371348485
1886,fact,0.371268585
1886,right,0.370988615
1886,people,0.370558447
1886,able,0.370092425
1886,able,0.370092425
1886,able,0.370092425
1886,state,0.370045739
1886,lord,0.369997522
1886,opposition,0.369732716
1886,opposition,0.369732716
1886,galway,0.369530323
1886,settlement,0.369152741
1886,legislature,0.368742473
1886,legislature,0.368742473
1886,legislature,0.368742473
1886,legislature,0.368742473
1886,times,0.368501159
1886,galway,0.368283225
1886,even,0.367500824
1886,irish,0.367040756
1886,necessary,0.366952502
1886,countries,0.366841895
1886,solution,0.366650914
1886,times,0.366650914
1886,together,0.366618315
1886,entitled,0.366585015
1886,constituency,0.366487342
1886,constituency,0.366487342
1886,constituency,0.366487342
1886,gentlemen,0.366363138
1886,gentlemen,0.366363138
1886,galway,0.366029808
1886,galway,0.366029808
1886,measure,0.36596625
1886,measure,0.36596625
1886,party,0.365797655
1886,parties,0.365692918
1886,power,0.365676076
1886,time,0.365471897
1886,men,0.365100165
1886,perhaps,0.364914407
1886,opportunity,0.364294915
1886,go,0.363830655
1886,bring,0.363830655
1886,perhaps,0.363513013
1886,strong,0.363353144
1886,england,0.363142677
1886,countries,0.362317395
1886,general,0.362234182
1886,general,0.362234182
1886,accepted,0.362230156
1886,outrages,0.362114958
1886,two,0.361773067
1886,succeeded,0.36177098
1886,money,0.361360897
1886,right,0.361355989
1886,legislature,0.361177849
1886,irish,0.360999475
1886,irish,0.360999475
1886,days,0.360698865
1886,days,0.360698865
1886,therefore,0.36005034
1886,therefore,0.359921713
1886,therefore,0.359921713
1886,therefore,0.359921713
1886,money,0.359610049
1886,go,0.359504074
1886,go,0.359504074
1886,still,0.359463896
1886,still,0.359463896
1886,still,0.359463896
1886,strong,0.359120627
1886,strong,0.359120627
1886,strong,0.359120627
1886,convinced,0.359081752
1886,first,0.359073818
1886,make,0.35894822
1886,life,0.358761606
1886,prime minister,0.358431978
1886,wish,0.35830501
1886,possible,0.358300267
1886,circumstances,0.358271237
1886,night,0.358235221
1886,whatever,0.358119899
1886,remarkable,0.358074893
1886,remarkable,0.358074893
1886,remarkable,0.358074893
1886,remarkable,0.358074893
1886,prosperity,0.357976214
1886,union,0.357929889
1886,union,0.357929889
1886,back,0.357312621
1886,oshea,0.356841402
1886,oshea,0.356841402
1886,oshea,0.356841402
1886,night,0.356592124
1886,solution,0.356340031
1886,look,0.356033083
1886,ireland,0.355816022
1886,minister,0.355779205
1886,order,0.355779205
1886,prime,0.355779205
1886,satisfaction,0.355512712
1886,satisfaction,0.355512712
1886,satisfaction,0.355512712
1886,satisfaction,0.355512712
1886,fact,0.354963213
1886,fact,0.354963213
1886,fact,0.354963213
1886,ability,0.354729924
1886,two,0.354640893
1886,far,0.354179703
1886,accepted,0.354174275
1886,accepted,0.354174275
1886,feel,0.354083901
1886,settlement,0.354026387
1886,confidence,0.354014223
1886,fact,0.353676705
1886,perhaps,0.353290373
1886,remarkable fact,0.353173324
1886,able,0.353113962
1886,two,0.352820473
1886,first,0.352279973
1886,first,0.352279973
1886,like,0.352262561
1886,like,0.352262561
1886,necessary,0.352104278
1886,happy,0.351969068
1886,hope,0.351969068
1886,position,0.351137943
1886,fact,0.351016603
1886,fact,0.351016603
1886,fact,0.351016603
1886,self,0.350608855
1886,old,0.350608855
1886,countries,0.350360341
1886,desire,0.350335685
1886,sympathy,0.350275807
1886,together,0.349822673
1886,american,0.349822673
1886,day,0.349798536
1886,time,0.34951699
1886,time,0.34951699
1886,outrages,0.349022576
1886,far,0.348865532
1886,entirely,0.348727357
1886,entirely,0.348727357
1886,work,0.348489477
1886,bill,0.348338361
1886,lynch,0.348289944
1886,lynch,0.348289944
1886,lynch,0.348289944
1886,england,0.348170985
1886,thing,0.348042564
1886,without,0.347996592
1886,future,0.347920567
1886,future,0.347920567
1886,future,0.347920567
1886,home,0.347487128
1886,minority,0.347279618
1886,found,0.347279618
1886,work,0.347241535
1886,remarkable fact,0.347020463
1886,remarkable fact,0.347020463
1886,people,0.347002188
1886,desire,0.346977852
1886,point,0.346880425
1886,entitled,0.34677843
1886,bill,0.346735776
1886,government,0.346201839
1886,irish,0.3461951
1886,cheerfully,0.346152955
1886,settlement,0.346152955
1886,cheerfully,0.346152955
1886,settlement,0.346152955
1886,parnell,0.346074955
1886,feel,0.345667977
1886,nation,0.345108925
1886,relative,0.345072217
1886,happy,0.345063221
1886,ability,0.344857174
1886,bill,0.344840638
1886,people,0.344628445
1886,prime minister,0.344350801
1886,like,0.34428071
1886,opinion,0.34428071
1886,spirit,0.343728186
1886,spirit,0.343728186
1886,two,0.343656849
1886,entirely,0.343534396
1886,lord,0.343491165
1886,able,0.343358667
1886,able,0.343358667
1886,trust,0.343136476
1886,cheerfully,0.34308394
1886,cheerfully,0.34308394
1886,cheerfully,0.34308394
1886,irish party,0.34298746
1886,together,0.342942513
1886,ulster,0.342942513
1886,together,0.342942513
1886,ulster,0.342942513
