year,term,score
1885,settlement,0.40067577
1885,measure,0.399635927
1885,measure,0.399635927
1885,tenants,0.397628383
1885,national,0.397316747
1885,rights,0.397316747
1885,time,0.397149504
1885,large,0.397125014
1885,imperial,0.39685661
1885,future,0.396520497
1885,future,0.396520497
1885,year,0.396287824
1885,question,0.396274486
1885,right,0.396054552
1885,right,0.396054552
1885,people,0.395012045
1885,position,0.394258146
1885,position,0.393873104
1885,irish people,0.393763826
1885,two,0.393364985
1885,two,0.393364985
1885,two,0.393364985
1885,two,0.393364985
1885,two,0.393364985
1885,number,0.390267895
1885,constitution,0.390267895
1885,national,0.390267895
1885,parnell,0.389666406
1885,years,0.389067319
1885,lords,0.387829004
1885,large,0.386338154
1885,question,0.38627408
1885,position,0.386255288
1885,circumstances,0.384936712
1885,thing,0.384799447
1885,irish,0.384498256
1885,five,0.383581112
1885,english,0.383581112
1885,things,0.382667685
1885,things,0.382667685
1885,government,0.382527048
1885,public,0.381300879
1885,attention,0.381203452
1885,time,0.380539063
1885,majority,0.37958838
1885,power,0.378793825
1885,time,0.376926392
1885,make,0.376920611
1885,evening,0.375746278
1885,new,0.374911986
1885,even,0.372767816
1885,left,0.37180785
1885,matter,0.370148896
1885,per cent,0.370140204
1885,cent,0.370140204
1885,without,0.369348317
1885,local,0.368819264
1885,another,0.368046634
1885,years,0.367497469
1885,years,0.367497469
1885,years,0.367497469
1885,years,0.367497469
1885,years,0.367497469
1885,lords,0.366891239
1885,irish,0.366407245
1885,national,0.364846865
1885,years,0.363550171
1885,bill,0.36325731
1885,circumstances,0.362882009
1885,circumstances,0.362882009
1885,irish,0.362646513
1885,day,0.362059275
1885,general,0.361686126
1885,england,0.36161928
1885,ireland,0.360600975
1885,resolution,0.359595323
1885,parnell,0.359358731
1885,question,0.35917429
1885,future,0.354836942
1885,left,0.354643472
1885,irish,0.354543554
1885,tenants,0.354530028
1885,left,0.354178422
1885,going,0.353701468
1885,first,0.353518769
1885,landlord,0.353004486
1885,reference,0.351513428
1885,england,0.351079736
1885,right,0.350631332
1885,make,0.350540958
1885,left,0.350505356
1885,left,0.350505356
1885,bill,0.348946285
1885,go,0.348933955
1885,election,0.347642622
1885,head,0.347642622
1885,parliament,0.346878233
1885,people,0.345956143
1885,pay,0.344805531
1885,rents,0.344739089
1885,rights,0.342540243
1885,take,0.341543575
1885,irish,0.340932992
1885,irish,0.34034276
1885,constituency,0.339773718
1885,election,0.339773718
1885,long,0.338203044
1885,evening,0.336892352
1885,things,0.336718108
1885,question,0.335695407
1885,referred,0.334584333
1885,cork,0.334362787
1885,per,0.333976192
1885,people,0.333741953
1885,future,0.333357246
1885,parnell,0.330633152
1885,general,0.328635208
1885,cork,0.328109303
1885,parliament,0.327471088
1885,questions,0.325714673
1885,questions,0.325714673
1885,day,0.325435742
1885,questions,0.323272177
1885,questions,0.323272177
1885,ireland,0.322276984
1885,english,0.321374606
1885,cork,0.321196538
1885,gentlemen,0.320337595
1885,gentlemen,0.320337595
1885,landlords,0.319412877
1885,land question,0.317546222
1885,back,0.317546222
1885,land question,0.317546222
1885,back,0.317546222
1885,national,0.317263852
1885,irishman,0.317263852
1885,national,0.317263852
1885,irishman,0.317263852
1885,irish,0.315700514
1885,impossible,0.314646454
1885,even,0.314646454
1885,john,0.314437546
1885,country,0.314424913
1885,ireland,0.314132407
1885,parliament,0.313763934
1885,subject,0.313513874
1885,people,0.312805735
1885,every,0.311890196
1885,parliament,0.311375932
1885,used,0.311163829
1885,irish,0.309476466
1885,government,0.309100732
1885,irish,0.30890214
1885,county,0.307106169
1885,government,0.306943427
1885,time,0.306655256
1885,five,0.306309342
1885,english,0.306309342
1885,english,0.305332919
1885,england,0.305221848
1885,country,0.304254562
1885,parliament,0.303733718
1885,question,0.303144281
1885,day,0.300850914
1885,england,0.300585798
1885,time,0.299496374
1885,time,0.299496374
1885,question,0.299108618
1885,question,0.298744986
1885,national,0.297239207
1885,constituency,0.296875175
1885,people,0.294441555
1885,lords,0.294288267
1885,time,0.293728569
1885,several,0.292540091
1885,act,0.291617989
1885,vote,0.290700266
1885,every,0.288875503
1885,every,0.288875503
1885,irish,0.28678934
1885,ireland,0.286172293
1885,appeared,0.283495254
1885,consideration,0.282802094
1885,consideration,0.282802094
1885,land,0.282758818
1885,occasion,0.281493037
1885,occasion,0.281493037
1885,occasion,0.281493037
1885,occasion,0.281493037
1885,occasion,0.281493037
1885,occasion,0.281493037
1885,occasion,0.281493037
1885,consideration,0.280681394
1885,consideration,0.280681394
1885,landlords,0.279767537
1885,irish,0.279302342
1885,represented,0.279219559
1885,represented,0.279219559
1885,represented,0.279219559
1885,represented,0.279219559
1885,represented,0.279219559
1885,represented,0.279219559
1885,represented,0.279219559
1885,people,0.277529043
1885,time,0.277190682
1885,act,0.277061629
1885,time,0.276899578
1885,time,0.276899578
1885,country,0.276379163
1885,far,0.27404402
1885,irish,0.273035953
1885,question,0.272915528
1885,occasion,0.272584305
1885,occasion,0.271548127
1885,occasion,0.271548127
1885,represented,0.270382779
1885,ireland,0.270130745
1885,represented,0.269354969
1885,represented,0.269354969
1885,parliament,0.268985428
1885,result,0.268801347
1885,irish,0.267493726
1885,irish people,0.264129589
1885,cork,0.263953187
1885,cork,0.263953187
1885,cork,0.263953187
1885,cork,0.263953187
1885,cork,0.263953187
1885,cork,0.263953187
1885,cork,0.263953187
1885,irish,0.262905078
1885,able,0.261681632
1885,city,0.260755595
1885,city,0.260755595
1885,city,0.260755595
1885,city,0.260755595
1885,city,0.260755595
1885,city,0.260755595
1885,city,0.260755595
1885,ireland,0.260041042
1885,nationalists,0.25922877
1885,nationalists,0.25922877
1885,nationalists,0.25922877
1885,nationalists,0.25922877
1885,nationalists,0.25922877
1885,nationalists,0.25922877
1885,nationalists,0.25922877
1885,irish,0.258629613
1885,county,0.258591598
1885,impossible,0.257746207
1885,impossible,0.257746207
1885,impossible,0.257746207
1885,impossible,0.257746207
1885,impossible,0.257746207
1885,impossible,0.257746207
1885,impossible,0.257746207
1885,year,0.256997873
1885,english,0.256315582
1885,cork,0.255599559
1885,return,0.254716098
1885,irish,0.25355939
1885,circumstances,0.253203401
1885,number,0.252869335
1885,land,0.252768534
1885,city,0.252503165
1885,year,0.251705449
1885,nationalists,0.251024661
1885,late,0.250916768
1885,late,0.250916768
1885,late,0.250916768
1885,late,0.250916768
1885,late,0.250916768
1885,late,0.250916768
1885,late,0.250916768
1885,go,0.250323195
1885,go,0.250323195
1885,nationalists,0.250070437
1885,nationalists,0.250070437
1885,impossible,0.249589019
1885,even,0.249589019
1885,question,0.24835462
1885,live,0.247745784
1885,although,0.246996139
1885,question,0.244582333
1885,ireland,0.244246122
1885,parnell,0.243425885
1885,back,0.243357589
1885,late,0.242975718
1885,act,0.242080877
1885,late,0.242052091
1885,late,0.242052091
1885,right,0.239590328
1885,government,0.235930332
1885,right,0.235766903
1885,case,0.233993357
1885,country,0.233329674
1885,act,0.23258289
1885,ireland,0.231899858
1885,rent,0.230744067
1885,home,0.230744067
1885,ireland,0.229627434
1885,future,0.22780344
1885,pay,0.226086681
1885,english,0.225402222
1885,tenants,0.225182644
1885,irish people,0.2231606
1885,first,0.223031225
1885,first,0.223031225
1885,first,0.223031225
1885,first,0.223031225
1885,first,0.223031225
1885,first,0.223031225
1885,first,0.223031225
1885,even,0.220960259
1885,land,0.220762385
1885,land,0.220762385
1885,ireland,0.220215483
1885,country,0.219161726
1885,landlords,0.218953869
1885,government,0.218520794
1885,government,0.218520794
1885,able,0.217040227
1885,point,0.217040227
1885,ireland,0.216701246
1885,first,0.215972701
1885,first,0.215151721
1885,first,0.215151721
1885,ireland,0.215051971
1885,irish,0.214978551
1885,question,0.212684116
1885,question,0.212684116
1885,irish,0.212438899
1885,gave,0.211936426
1885,parnell,0.208950009
1885,commons,0.208705577
1885,england,0.208331051
1885,right,0.20769059
1885,ireland,0.207598377
1885,ireland,0.207598377
1885,national,0.207280423
1885,election,0.205606323
1885,position,0.205321719
1885,ireland,0.204726698
1885,parnell,0.204547749
1885,irish people,0.204268939
1885,irish,0.20183483
1885,ireland,0.201094613
1885,minister,0.200988992
1885,find,0.199567652
1885,right,0.198742189
1885,point,0.194364766
1885,general,0.194364766
1885,two,0.192421684
1885,lords,0.190969112
1885,parliament,0.188658071
1885,commons,0.188444773
1885,country,0.188132495
1885,necessary,0.187701371
1885,act,0.187217207
1885,bill,0.186596256
1885,commons,0.185582464
1885,national,0.185237019
1885,education,0.184770543
1885,english,0.184765258
1885,consideration,0.184765258
1885,voted,0.183965327
1885,appeared,0.183965327
1885,election,0.183740953
1885,english,0.182868864
1885,settlement,0.182308569
1885,election,0.18095009
1885,commons,0.178271186
1885,irish landlords,0.177994089
1885,vote,0.177898839
1885,ireland,0.177066265
1885,ireland,0.17650183
1885,position,0.17636144
1885,irish,0.176351929
1885,find,0.175635574
1885,ireland,0.174529246
1885,going,0.173821311
1885,future,0.173711882
1885,general,0.173694888
1885,took,0.173267085
1885,law,0.172626356
1885,get,0.172402765
1885,years,0.171556051
1885,point,0.171056617
1885,general,0.171056617
1885,england,0.170771788
1885,large,0.170004314
1885,constitution,0.169356007
1885,rent,0.168768437
1885,place,0.167643097
1885,purpose,0.167643097
1885,took,0.167643097
1885,result,0.167558259
1885,majority,0.167034142
1885,gave,0.167034142
1885,whole,0.165504377
1885,although,0.16542251
1885,thing,0.165361598
1885,necessary,0.165192293
1885,whole,0.164317604
1885,matter,0.164285195
1885,ireland,0.163477582
1885,ireland,0.163477582
1885,return,0.163306759
1885,large,0.163306759
1885,consideration,0.162608278
1885,english,0.162608278
1885,land,0.162276062
1885,even,0.161612466
1885,new,0.161376534
1885,majority,0.160453601
1885,found,0.159556669
1885,power,0.157835225
1885,circumstances,0.157835225
1885,right,0.157597558
1885,fact,0.15687964
1885,majority,0.155069088
1885,forward,0.153899485
1885,parliament,0.153058328
1885,people,0.152744514
1885,english,0.15096026
1885,irish people,0.149458961
1885,irish,0.148998082
1885,go,0.147257451
1885,rule,0.143252009
1885,make,0.141161277
1885,number,0.139535268
1885,question,0.138954543
1885,landlords,0.138480578
1885,parliament,0.138199671
1885,country,0.137601922
1885,question,0.137528341
1885,future,0.137329326
1885,country,0.136615228
1885,irish,0.136384649
1885,rents,0.133421245
1885,parliament,0.130738671
1885,ireland,0.130296808
1885,large,0.130035912
1885,tenant,0.130035912
1885,right,0.129759757
1885,circumstances,0.125679106
1885,years,0.125477751
1885,land,0.123743874
1885,position,0.11872149
1885,given,0.116770348
1885,make,0.116305154
1885,tenants,0.114958696
1885,people,0.111759705
1885,ireland,0.105709824
1885,irish,0.104000336
1885,irish,0.099789562
1885,years,0.099197445
1885,land,0.097826715
1885,ireland,0.095447684
1885,ireland,0.071898793
