year,term,score
1886,stand,0.6378555780443012
1886,galway,0.554920377965675
1886,people,0.4209272080292865
1886,ireland,0.32866992746047347
1886,two,1.0
1886,parliament,0.7847664263417341
1886,irish,0.6197916231176601
1886,gentlemen,0.8624051704190692
1886,parnell,0.5062186504213927
1886,able,0.4802226038285562
1886,large,0.47726838055439164
1886,galway,0.4455450875856383
1886,given,0.4285800271247107
1886,country,0.39926166729752305
1886,galway,0.611612141100199
1886,captain oshea,0.35448114441198886
1886,captain,0.33843061888682086
1886,return,0.3275797941035421
1886,opinion,0.3256145217701509
1886,oshea,0.2953556628236368
1886,man,0.29183919795080243
1886,forward,0.7225620773188157
1886,lynch,0.6913060425171458
1886,voted,0.5654370792823563
1886,galway,0.4877948914475868
1886,oshea,0.4711253220916124
1886,people,0.370010094962997
1886,ireland,0.2889126403600641
1886,election,0.5769874628832541
1886,city,0.5388329863257633
1886,galway,0.5060535916373321
1886,parnell,0.3473531962049024
1886,still,1.0
1886,number,0.6240391447439859
1886,forward,0.5480550195686915
1886,question,0.4183370184628544
1886,irish,0.36770229851928443
1886,irishman,0.6578556410449945
1886,pay,0.6425761498146519
1886,parnell,0.39283819472482234
1886,cork,0.6341033472949011
1886,another,0.6264216659452729
1886,question,0.4533308299506563
1886,candidate,0.4225038248560935
1886,constituency,0.4043488688052026
1886,local,0.38977955200145886
1886,circumstances,0.36716150846991
1886,forward,0.3580060603895107
1886,galway,0.35463889685029054
1886,lynch,0.3425197094807209
1886,still,0.5648672669467639
1886,lynch,0.45338945798414315
1886,go,0.42895664291363894
1886,poll,0.2697950063095069
1886,necessary,0.24431102539149444
1886,galway,0.23471574448491392
1886,vote,0.2315521051713642
1886,man,0.22399573198034564
1886,candidate,0.5370758421943553
1886,captain oshea,0.5225626643695704
1886,captain,0.4989015881312939
1886,oshea,0.4354021209161391
1886,votes,0.5846807760322631
1886,oshea,0.4991683398526264
1886,two,0.45206133337022075
1886,right,0.33304165717627454
1886,ireland,0.306109725562424
1886,galway,1.0
1886,election,0.4645408470369138
1886,place,0.444816790913385
1886,nationalists,0.4312819370819875
1886,galway,0.40743097420271784
1886,day,0.39512852202577226
1886,parnell,0.27965901924398257
1886,appeared,0.5441080828683841
1886,number,0.5395476746008799
1886,chief,0.45712477533849855
1886,given,0.4515214732012222
1886,galway,0.6066346552049205
1886,men,0.6011253917553341
1886,parliament,0.520233273149078
1886,irish people,0.7062362411902271
1886,people,0.5280964972380463
1886,irish,0.47153415701771345
1886,galway,1.0
1886,dublin,1.0
1886,day,0.6333749368639555
1886,oshea,0.6307768354715664
1886,parnell,0.44828202416007806
1886,city,0.5249893235031915
1886,meeting,0.5026377885625396
1886,galway,0.49305209493879254
1886,day,0.47816429748893713
1886,speech,0.4511540705719323
1886,irish people,0.4443741222589946
1886,public,0.42661128643581037
1886,years,0.3579677518591628
1886,people,0.3322860025318307
1886,parnell,0.3006841320008642
1886,irish,0.2966961547976433
1886,necessary,0.7330410627168635
1886,oshea,0.6801843870384937
1886,poll,0.506720910336075
1886,necessary,0.4588576596910706
1886,vote,0.4348942373976539
1886,lynch,0.42577125875885624
1886,go,0.4028267675617213
1886,oshea,0.503369191274071
1886,go,0.47624300616762594
1886,possible,0.30751467849173997
1886,poll,0.2995360649531226
1886,votes,0.2948006372677283
1886,vote,0.2570774283904825
1886,lynch,0.2516845956370355
1886,take,0.24677829469863813
1886,order,0.2414208821132969
1886,day,0.5523084425289294
1886,make,0.5456372359953237
1886,irish,0.3857212276096058
1886,right,0.366984794848612
1886,ireland,0.3373079986124147
1886,whole,0.6536944238523985
1886,lynch,0.5857644912476722
1886,time,0.47912791717623454
1886,man,0.8075870242632334
1886,far,0.4453260776637289
1886,go,0.38663662888336686
1886,poll,0.506720910336075
1886,necessary,0.4588576596910706
1886,vote,0.4348942373976539
1886,lynch,0.42577125875885624
1886,go,0.4028267675617213
1886,parnell,1.0
1886,oshea,1.0
1886,therefore,0.6227973234413134
1886,nationalists,0.5687310348677751
1886,galway,0.5372787953126064
1886,candidate,0.47370272151441184
1886,stand,0.4570390272173697
1886,duty,0.40739464343174003
1886,galway,0.3976139402999976
1886,man,0.3794539893288321
1886,time,0.3141154058538197
1886,galway,0.824466591868176
1886,parnell,0.5659106280087649
1886,point,1.0
1886,question,0.6138105286839586
1886,irish people,0.4040277809008851
1886,lynch,0.3846780353745723
1886,oshea,0.3846780353745723
1886,people,0.30211654887751294
1886,irish,0.2697580327480263
1886,prime minister,0.5860915579163981
1886,prime,0.5729296142368315
1886,minister,0.5729296142368315
1886,long,1.0
1886,galway,0.824466591868176
1886,parnell,0.5659106280087649
1886,votes,0.628492151812276
1886,captain,0.6148262797216681
1886,parliament,0.47643075139414326
1886,galway,0.7590953810328267
1886,parliament,0.6509794178732748
1886,things,0.5821064553648927
1886,nothing,0.5821064553648927
1886,opinion,0.5677183714175897
1886,explain,0.6367344606622036
1886,leaving,0.30349770311815855
1886,although,0.29396393703031926
1886,left,0.26182334793998646
1886,chief secretary,0.25944555137218756
1886,position,0.25606216068905135
1886,chief,0.2549793390722297
1886,secretary,0.24701171454374674
1886,lord,0.24518885558905826
1886,right,0.16871709860638828
1886,office,0.4871696561085932
1886,chief secretary,0.42672403425837074
1886,chief,0.41937821498950095
1886,secretary,0.40627343495273416
1886,lord,0.4032752809165033
1886,right,0.2774980745860006
1886,parliament,0.6935695330451085
1886,things,0.4414852852472382
1886,motion,0.4256037191757021
1886,irish,0.27388314038538836
1886,right,0.26057924970765145
1886,resolution,0.874026106487858
1886,right,0.4858789614478854
1886,opinion,0.6748400744844706
1886,day,0.6146495094033798
1886,right,0.4084077061711479
1886,questions,0.38302625562559234
1886,attention,0.3644230288312787
1886,law,0.34768914601580275
1886,consideration,0.33256293334500836
1886,duty,0.33256293334500836
1886,night,0.3276605388948744
1886,public,0.31609436168531047
1886,order,0.300702837858738
1886,right,0.20915625471237334
1886,ireland,0.19224250885762798
1886,thing,0.7592553063550966
1886,act,0.6507928854648216
1886,head,0.44203930742054914
1886,general,0.417870741007193
1886,late,0.39723246640917004
1886,meeting,0.3952331395566477
1886,public,0.37756144873796343
1886,country,0.34742173200357435
1886,ireland,0.22962560852498712
1886,used,0.6244143150172404
1886,law,0.537744583001498
1886,order,0.4650744033993074
1886,right,0.3234862067490261
1886,constabulary,0.4907757005038482
1886,case,0.47189098998639595
1886,result,0.4653381935602126
1886,man,0.4040485342213937
1886,irish,0.28675580005682316
1886,right,0.2728266191302615
1886,five,0.7818046989981763
1886,years,0.6235233857878717
1886,people,1.0
1886,force,0.5983900973183677
1886,constabulary,0.5931758165678438
1886,even,0.5385830874344144
1886,without,0.6827524440683213
1886,ireland,0.4005793411042474
1886,although,0.37967756881637116
1886,impossible,0.3559144071150912
1886,england,0.3202423615713945
1886,measure,0.5055564724558996
1886,attention,0.4978350767028308
1886,speech,0.45665578962229625
1886,consideration,0.4543112820320217
1886,right,0.285726509769555
1886,right,0.5822727893267549
1886,still,0.5436507152300877
1886,explained,0.49656768978105287
1886,bill,0.34470687272661515
1886,side,0.5709661987181581
1886,leaving,0.5709661987181581
1886,night,0.4972415059467006
1886,right,0.31740523720715613
1886,question,1.0
1886,whole,0.8763958915185461
1886,ireland,0.4815913634290099
1886,power,0.7416224118719291
1886,money,0.6708175595564436
1886,separate,0.5043950699697537
1886,explained,0.49739091375143385
1886,year,0.4790406740086705
1886,england,0.4285630120755575
1886,right,0.29161904881842904
1886,local,0.7611727613924323
1886,money,0.6485491710843669
1886,year,0.48149498109656963
1886,duty,0.46605615689298396
1886,left,0.45486711210119884
1886,england,0.430758702953634
1886,right,0.29311312382565585
1886,ireland,0.26941007516524035
1886,matter,0.7143442915658769
1886,bill,0.5346251933439554
1886,right,0.45153973883721893
1886,right,0.42317504312869536
1886,first order,0.39510590067319057
1886,explained,0.3608876413104921
1886,every,0.3436537845362547
1886,given,0.3158490633832128
1886,order,0.30419825731433087
1886,first,0.2990398202260008
1886,years,0.2683165786192088
1886,bill,0.2505206295171459
1886,words,0.7261409600416876
1886,years,0.5398789974800636
1886,right,0.42573462888242675
1886,years,0.46607723171014465
1886,bill,0.4351649163555453
1886,first order,0.34315782007538
1886,still,0.34315782007538
1886,place,0.3113485445649648
1886,take,0.2700655775766448
1886,order,0.2642026116867822
1886,first,0.2597224001201837
1886,time,0.2252928164768495
1886,always,0.5856195725447946
1886,protestant,0.5805165722145171
1886,given,0.4817346151562803
1886,ireland,0.2966175756710821
1886,mind,0.344005276886335
1886,local,0.336753490488292
1886,nothing,0.33450803290615044
1886,nationalists,0.3243296461561443
1886,speech,0.3155502870372025
1886,county,0.3063934107472259
1886,lord,0.2869272367503302
1886,two,0.2679963939614029
1886,years,0.2503730636986705
1886,government,0.24257345922075174
1886,irish,0.2075179255072317
1886,right,0.1974377292938607
1886,things,0.5821064553648927
1886,nothing,0.5821064553648927
1886,opinion,0.5677183714175897
1886,explain,0.6595085976630916
1886,leaving,0.3143529319416141
1886,reason,0.2904968863494676
1886,left,0.2711880064662662
1886,chief secretary,0.2687251630411965
1886,position,0.26522075832834197
1886,chief,0.26409920733629005
1886,secretary,0.25584660408623044
1886,right,0.17475161779050488
