year,term,score
1880,power,0.449707774
1880,go,0.449672641
1880,landlords,0.449561472
1880,back,0.449399996
1880,help,0.449356243
1880,order,0.449335476
1880,noble,0.448865118
1880,old,0.448862964
1880,entitled,0.448660742
1880,land,0.447623094
1880,large,0.44716502
1880,able,0.446955063
1880,america,0.446812892
1880,america,0.446812892
1880,tenant,0.445620132
1880,state,0.445553906
1880,england,0.444348115
1880,man,0.443774207
1880,america,0.443587164
1880,bill,0.443563242
1880,irish people,0.44307659
1880,parnell,0.442511547
1880,promise,0.442111422
1880,without,0.441927722
1880,fair,0.44062432
1880,fair,0.44062432
1880,fair,0.439916365
1880,future,0.438842967
1880,help,0.438713643
1880,always,0.438681827
1880,work,0.438368082
1880,system,0.438046774
1880,rule,0.438046774
1880,confidence,0.437669327
1880,confidence,0.437669327
1880,government,0.437559928
1880,country,0.437487783
1880,fair,0.437461034
1880,fact,0.436814562
1880,case,0.435772995
1880,government,0.435656525
1880,make,0.435607589
1880,old,0.435607589
1880,land,0.435078168
1880,find,0.434578838
1880,confidence,0.434509611
1880,make,0.434426636
1880,right,0.434370601
1880,ireland,0.432923974
1880,ireland,0.43278117
1880,long,0.43253894
1880,remarkable,0.432454975
1880,act,0.432017563
1880,point,0.431634494
1880,country,0.431038809
1880,good,0.430972217
1880,accepted,0.430711875
1880,system,0.430709204
1880,far,0.430703017
1880,ireland,0.43017265
1880,ireland,0.43017265
1880,people ireland,0.429938186
1880,succeed,0.429938186
1880,power,0.429789197
1880,whatever,0.428637453
1880,landlords,0.428604871
1880,people,0.427671438
1880,moment,0.427462447
1880,poor,0.427462447
1880,even,0.427415861
1880,night,0.427344799
1880,shown,0.427344799
1880,work,0.427243178
1880,irish,0.426239268
1880,system,0.425082526
1880,look,0.424936803
1880,right,0.424687058
1880,favour,0.423761573
1880,although,0.421187154
1880,order,0.420957136
1880,times,0.419570156
1880,every,0.419245876
1880,every,0.418971767
1880,days,0.418831705
1880,remarkable,0.418652564
1880,years,0.418421271
1880,determined,0.418334013
1880,look,0.418229969
1880,bill,0.418157837
1880,countries,0.417806001
1880,gentlemen,0.417803114
1880,vote,0.417036655
1880,tenants,0.416444076
1880,ireland,0.416111035
1880,purpose,0.415380053
1880,possible,0.415184809
1880,men,0.414359008
1880,bill,0.413766112
1880,land,0.413637769
1880,land,0.4132811
1880,ireland,0.413061281
1880,government,0.412866113
1880,contend,0.412360677
1880,ireland,0.411531297
1880,system,0.411411024
1880,system,0.411211714
1880,people,0.410345503
1880,land,0.410257172
1880,respect,0.409465398
1880,anything,0.409196397
1880,cause,0.409142751
1880,able,0.408918257
1880,make,0.408333176
1880,remarkable fact,0.408298012
1880,cause,0.407599966
1880,felt,0.407326281
1880,successful,0.40711508
1880,solution,0.406941804
1880,necessary,0.406352419
1880,make,0.405001526
1880,taken,0.404815793
1880,general,0.404311639
1880,system,0.40386923
1880,interest,0.403776261
1880,tenants,0.403744866
1880,power,0.403583711
1880,general,0.403344984
1880,convinced,0.403301818
1880,division,0.402834576
1880,time,0.402777816
1880,take,0.402653384
1880,county,0.40205352
1880,nation,0.402034108
1880,county,0.4017445
1880,look,0.401734811
1880,parnell,0.401561881
1880,ireland,0.400921426
1880,american,0.400608236
1880,people,0.400398856
1880,hand,0.400351667
1880,moment,0.399690204
1880,TRUE,0.39956145
1880,settlement,0.399365725
1880,people,0.39894086
1880,secretary,0.398818094
1880,work,0.398511561
1880,large,0.39815451
1880,irishmen,0.397805859
1880,whatever,0.397679342
1880,tenant,0.397679342
1880,peace,0.39745716
1880,america,0.397025188
1880,america,0.397025188
1880,forward,0.396566567
1880,men,0.395859697
1880,take,0.395857342
1880,opportunity,0.393696944
1880,time,0.393683938
1880,tenants,0.393164604
1880,english,0.39315851
1880,men,0.392963239
1880,opinion,0.392835452
1880,opportunity,0.39181547
1880,work,0.391814747
1880,power,0.390900218
1880,circumstances,0.39068596
1880,countries,0.390514103
1880,therefore,0.390090892
1880,purpose,0.390019952
1880,far,0.389492766
1880,opinion,0.388900477
1880,opinion,0.388900477
1880,convinced,0.388879986
1880,shown,0.388751748
1880,irishmen,0.388104146
1880,five,0.388011082
1880,speech,0.386974658
1880,measure,0.386889209
1880,although,0.386829217
1880,although,0.386699976
1880,men,0.386524744
1880,men,0.386524744
1880,opinion,0.386515917
1880,public,0.386350874
1880,public,0.386350874
1880,question,0.386121437
1880,help,0.385829659
1880,whatever,0.38555235
1880,country,0.384381481
1880,result,0.383998233
1880,question,0.383832211
1880,government,0.383814901
1880,men,0.383734262
1880,thing,0.382554188
1880,sympathy,0.381874331
1880,satisfaction,0.381659889
1880,power,0.381398636
1880,strength,0.380855391
1880,time,0.380594659
1880,respect,0.380589417
1880,entitled,0.380437648
1880,take,0.378602369
1880,people,0.378206012
1880,necessary,0.377822199
1880,existed,0.377791263
1880,necessary,0.377779306
1880,possible,0.377779306
1880,country,0.377675728
1880,opportunity,0.377505307
1880,government,0.37702042
1880,time,0.375892316
1880,less,0.37569957
1880,fact,0.375118226
1880,forward,0.37491362
1880,parnell,0.374757546
1880,money,0.374524774
1880,land,0.374402441
1880,lord,0.37433255
1880,fair,0.37433255
1880,government,0.373899452
1880,remarkable,0.373224368
1880,parnell,0.37229918
1880,succeeded,0.372096321
1880,population,0.371998098
1880,people,0.371953967
1880,always,0.371841752
1880,together,0.371647313
1880,nothing,0.370314752
1880,nothing,0.370314752
1880,entitled,0.369864226
1880,although,0.369396143
1880,england,0.369184119
1880,greater,0.368468852
1880,english,0.368412658
1880,entitled,0.368212065
1880,public,0.36770231
1880,landlords,0.367631644
1880,time,0.367237537
1880,fair,0.367164508
1880,hope,0.366615342
1880,irish people,0.366188892
1880,irish people,0.366188892
1880,settlement,0.366172107
1880,country,0.365983505
1880,help,0.365910243
1880,country,0.365621545
1880,remarkable,0.365426266
1880,life,0.365346876
1880,american,0.365342897
1880,like,0.364702164
1880,country,0.364476636
1880,poor,0.364334497
1880,question,0.364012718
1880,tenant,0.363978366
1880,measure,0.363977563
1880,irish people,0.363545223
1880,able,0.363006235
1880,fair,0.362917505
1880,lord,0.362917505
1880,prosperity,0.361867724
1880,happy,0.361642902
1880,opinion,0.361605652
1880,money,0.361518507
1880,tenants,0.360541376
1880,night,0.360412599
1880,tenants,0.360273064
1880,government,0.360108795
1880,english,0.357889721
1880,make,0.357735875
1880,land,0.357627119
1880,without,0.357190775
1880,time,0.356854673
1880,remarkable fact,0.356723578
1880,whole,0.356487098
1880,matter,0.356079018
1880,system,0.355795275
1880,cheerfully,0.355428828
1880,american,0.355189001
1880,entirely,0.354968928
1880,irishmen,0.35473632
1880,irish people,0.354722961
1880,whole,0.353602393
1880,fair,0.353407137
1880,parliament,0.353141501
1880,years,0.353141501
1880,years,0.352870075
1880,felt,0.352555027
1880,english,0.35239118
1880,landlords,0.351297216
1880,bring,0.351029962
1880,people,0.350358552
1880,action,0.350086271
1880,government,0.349863551
1880,every,0.349378951
1880,speech,0.349187578
1880,bill,0.348600766
1880,confidence,0.348266281
1880,state,0.34791779
1880,land,0.347806067
1880,ability,0.347639794
1880,take,0.347134515
1880,work,0.346274823
1880,whatever,0.345626153
1880,make,0.345395156
1880,right,0.345296599
1880,matter,0.345220604
1880,courage,0.344844262
1880,entitled,0.344844262
1880,purpose,0.344691181
1880,perhaps,0.344691181
1880,state,0.344691181
1880,act,0.344324359
1880,cause,0.344323345
1880,landlords,0.343746609
1880,land,0.34335574
1880,although,0.342759684
1880,time,0.342281891
1880,interest,0.341992251
1880,desire,0.341815287
1880,party,0.341491688
1880,wish,0.34115775
1880,opinion,0.340956534
1880,government,0.340393952
1880,country,0.339948029
1880,ireland,0.33983054
1880,years,0.339769318
1880,desire,0.339546078
1880,take,0.339505574
1880,gentlemen,0.339505574
1880,public,0.338721248
1880,wish,0.338557356
1880,right,0.338380889
1880,good,0.338271386
1880,landlords,0.338134381
1880,hope,0.337931152
1880,happy,0.337931152
1880,question,0.337902726
1880,time,0.336976934
1880,bill,0.336935636
1880,even,0.336548936
1880,people,0.336542358
1880,respect,0.336430895
1880,point,0.336196827
1880,necessary,0.336196827
1880,public,0.336118864
1880,money,0.335928263
1880,opinion,0.335165815
1880,fact,0.334413963
1880,people ireland,0.334333675
1880,order,0.333708617
1880,people ireland,0.333036249
1880,still,0.333036249
1880,noble,0.332853747
1880,opinion,0.332597619
1880,like,0.332597619
1880,take,0.331751779
1880,act,0.331622482
1880,two,0.331452107
1880,bill,0.331223413
1880,whole,0.331161761
1880,prime minister,0.331063868
1880,possible,0.330894979
1880,government,0.330276966
1880,people,0.330238399
1880,desire,0.330109148
1880,perhaps,0.329831846
1880,population,0.329790602
1880,people ireland,0.329790602
1880,placed,0.329493442
1880,minister,0.328613648
1880,prime,0.328613648
1880,interest,0.328165315
1880,public,0.326958344
1880,country,0.326766508
1880,people,0.326678308
1880,life,0.3263238
1880,opportunity,0.326323131
1880,america,0.326077347
1880,irish people,0.325385002
1880,irish people,0.325385002
1880,bring,0.325051922
1880,money,0.325051922
1880,entitled,0.324822819
1880,like,0.324535555
1880,fair,0.324082825
1880,two,0.323501187
1880,proposed,0.323489784
1880,like,0.323353805
1880,large,0.323270993
1880,money,0.323152008
1880,right,0.3230146
1880,large,0.322076949
1880,tenants,0.321980548
1880,forward,0.321725146
1880,fair,0.321725146
1880,forward,0.321561021
1880,help,0.321350345
1880,convinced,0.321301463
1880,able,0.321240574
1880,circumstances,0.320837027
1880,government,0.320497347
1880,government,0.320497347
1880,people,0.319865076
1880,poor,0.319525737
1880,make,0.319525737
1880,look,0.319200954
1880,back,0.319200954
1880,times,0.319200954
1880,ireland,0.319054481
1880,far,0.318711675
1880,government,0.318532203
1880,although,0.318530456
1880,happy,0.318530456
1880,question,0.317719353
1880,without,0.317627266
1880,policy,0.317361328
1880,vote,0.317333989
1880,favour,0.317333989
1880,county,0.317333989
1880,right,0.316930915
1880,state,0.316496562
1880,perhaps,0.316496562
1880,history,0.316469143
1880,irish people,0.315617271
1880,cause,0.315496445
1880,people,0.315296395
1880,impossible,0.314975539
1880,purpose,0.314646653
1880,existed,0.314646653
1880,government,0.314530295
1880,ireland,0.314073175
1880,prime minister,0.314037791
1880,although,0.313871681
1880,taken,0.31384449
1880,country,0.313775047
1880,proposed,0.313376142
1880,landlords,0.313339548
1880,find,0.31329628
1880,landlords,0.312606966
1880,point,0.312325743
1880,country,0.312168437
1880,american,0.311934717
1880,prime,0.311713582
1880,bill,0.311657118
1880,able,0.311522909
1880,convinced,0.311503569
1880,question,0.311498286
1880,sympathy,0.311226821
1880,strong,0.310941434
1880,good,0.310781832
1880,circumstances,0.310586647
1880,people,0.309962576
1880,trust,0.309945114
1880,secretary,0.309526074
1880,good,0.309470994
1880,land,0.309282036
1880,country,0.30880409
1880,question,0.308601141
1880,prime minister,0.308081724
1880,irish people,0.308045486
1880,forward,0.307884173
1880,lord,0.307884173
1880,therefore,0.307762001
1880,without,0.307298763
1880,night,0.307106364
1880,act,0.306525211
1880,act,0.306297097
1880,poor,0.306062771
1880,without,0.305990071
1880,minister,0.305801596
1880,prime,0.305801596
1880,ireland,0.305333332
1880,impossible,0.305128088
1880,far,0.304852731
1880,power,0.304367554
1880,order,0.304294532
1880,england,0.30426335
1880,england,0.30426335
1880,desire,0.303220027
1880,small,0.303047376
1880,people,0.302788778
1880,ireland,0.302787153
1880,greater,0.302774753
1880,taken,0.302597493
1880,without,0.302594606
1880,order,0.302515944
1880,large,0.302443326
1880,people,0.302394398
1880,forward,0.301202114
1880,irish,0.300880108
1880,country,0.30081006
1880,irish,0.300508011
1880,country,0.300386366
1880,political,0.29976862
1880,government,0.299715613
1880,time,0.299598433
1880,first,0.299214052
1880,purpose,0.297203116
1880,landlords,0.297051098
1880,minority,0.296864479
1880,justice,0.296864479
1880,land,0.296803563
1880,party,0.296365443
1880,cause,0.296228641
1880,satisfaction,0.295892244
1880,men,0.295694392
1880,order,0.295618173
1880,public,0.295067734
1880,impossible,0.294805728
1880,state,0.294805728
1880,dublin,0.294805728
1880,land,0.294494028
1880,result,0.293896309
1880,land,0.293753295
1880,ireland,0.293611355
1880,far,0.293082953
1880,fact,0.292725791
1880,existed,0.292271755
1880,fact,0.292172241
1880,irish,0.292061318
1880,irish,0.291549669
1880,ireland,0.291491919
1880,small,0.290926388
1880,ireland,0.290760281
1880,every,0.290708477
1880,even,0.290688761
1880,go,0.290341956
1880,together,0.290341956
1880,desire,0.289909043
1880,result,0.289902716
1880,result,0.289543473
1880,landlords,0.289272003
1880,day,0.28923305
1880,even,0.28854499
1880,result,0.288474006
1880,people,0.287912339
1880,man,0.287482587
1880,man,0.28733593
1880,government,0.287010239
1880,able,0.286514633
1880,interests,0.286362284
1880,landlords,0.286097898
1880,minority,0.285688051
1880,irish,0.285467186
1880,landlords,0.285041158
1880,parliament,0.284912058
1880,remarkable fact,0.284499459
1880,still,0.284499459
1880,like,0.283976354
1880,opinion,0.283976354
1880,population,0.283540983
1880,outrages,0.283522958
1880,remarkable fact,0.283406582
1880,time,0.283240047
1880,future,0.28283498
1880,tenants,0.282759324
1880,country,0.282519087
1880,bill,0.282034767
1880,able,0.282026671
1880,bring,0.281800336
1880,thing,0.281800336
1880,time,0.281513177
1880,men,0.281370453
1880,two,0.280973076
1880,proposed,0.280850953
1880,bring,0.280717828
1880,whole,0.280717828
1880,tenant,0.280057316
1880,tenant,0.280057316
1880,small,0.27997352
1880,people,0.279450874
1880,without,0.278854441
1880,people ireland,0.278612239
1880,given,0.278563271
1880,countries,0.278254741
1880,bill,0.278098166
1880,famine,0.277478094
1880,justice,0.27735742
1880,country,0.27734008
1880,money,0.277317335
1880,TRUE,0.277134414
1880,people,0.277056589
1880,people,0.276748508
1880,bill,0.276176058
1880,irish,0.275975919
1880,government,0.275929326
1880,bill,0.275859096
1880,look,0.275819502
1880,irishmen,0.275663584
1880,satisfaction,0.275637388
1880,people,0.275467219
1880,moment,0.274514094
1880,time,0.274177212
1880,government,0.274097515
1880,right,0.273675237
1880,ireland,0.273561245
1880,state,0.273458961
1880,impossible,0.273458961
1880,irish,0.27323137
1880,party,0.272564614
1880,given,0.272211654
1880,system,0.272107744
1880,countries,0.272107744
1880,case,0.272107744
1880,question,0.272091489
1880,make,0.271874509
1880,tenants,0.271874509
1880,succeed,0.271809524
1880,meeting,0.271801099
1880,hope,0.271191015
1880,system,0.271191015
1880,case,0.271062469
1880,prosperity,0.271024979
1880,hand,0.270853125
1880,people,0.269989366
1880,people,0.269989366
1880,proposed,0.269230793
1880,country,0.268169012
1880,people,0.268040201
1880,opportunity,0.267943029
1880,famine,0.267738826
1880,man,0.2671943
1880,right,0.26662516
1880,government,0.266479582
1880,government,0.265289234
1880,land,0.265059658
1880,existed,0.264937884
1880,question,0.264529309
1880,action,0.264407518
1880,tenants,0.264255051
1880,contend,0.264255051
1880,make,0.264255051
1880,right,0.26425316
1880,day,0.263705516
1880,legislature,0.263547545
1880,question,0.263347673
1880,population,0.262898274
1880,time,0.262890868
1880,ireland,0.262520767
1880,purpose,0.262144644
1880,state,0.262144644
1880,ireland,0.262106401
1880,bill,0.262070814
1880,prosperity,0.261865112
1880,position,0.261651555
1880,question,0.261431838
1880,secretary,0.260626268
1880,england,0.260213786
1880,impossible,0.259623998
1880,tenant,0.259623998
1880,days,0.259264144
1880,remarkable,0.25906137
1880,even,0.258946979
1880,ireland,0.258526564
1880,ireland,0.258526564
1880,large,0.258020791
1880,right,0.257896768
1880,far,0.257785033
1880,circumstances,0.257669934
1880,forward,0.257282836
1880,irish,0.25702431
1880,famine,0.256824129
1880,parliament,0.256793451
1880,felt,0.256622897
1880,time,0.254920939
1880,convinced,0.254215946
1880,near,0.254186771
1880,england,0.252981721
1880,landlords,0.252695793
1880,bill,0.252367068
1880,feel,0.251860377
1880,nothing,0.25168701
1880,opportunity,0.251107954
1880,promise,0.250979204
1880,irish,0.250518783
1880,time,0.250319565
1880,countries,0.250255008
1880,act,0.249801005
1880,peace,0.249614601
1880,order,0.249614601
1880,feel,0.248964458
1880,measure,0.248906075
1880,country,0.248342938
1880,irish,0.248194653
1880,every,0.247963076
1880,irish,0.247697844
1880,promise,0.246376886
1880,landlords,0.246280903
1880,good,0.245680743
1880,day,0.245653954
1880,system,0.245443954
1880,taken,0.245443954
1880,perhaps,0.244650837
1880,parliament,0.244403523
1880,country,0.243873547
1880,help,0.243743027
1880,greater,0.24333575
1880,landlords,0.243182239
1880,time,0.243057175
1880,time,0.242322138
1880,ireland,0.242306617
1880,irish,0.242023575
1880,without,0.241984188
1880,irish,0.241379511
1880,irish,0.241379511
1880,question,0.240921112
1880,ireland,0.2408866
1880,desire,0.24086929
1880,question,0.240669551
1880,act,0.240396435
1880,people,0.239924466
1880,people,0.239904848
1880,people,0.239904848
1880,irish,0.239636892
1880,people,0.239158101
1880,question,0.239144368
1880,constitution,0.238976384
1880,take,0.238934399
1880,impossible,0.236931158
1880,purpose,0.236931158
1880,dublin,0.236931158
1880,look,0.236703122
1880,land,0.236535004
1880,union,0.236227378
1880,like,0.235940149
1880,ireland,0.235848247
1880,people,0.235438275
1880,always,0.235218707
1880,right,0.235030686
1880,history,0.23467735
1880,longer,0.23467735
1880,irish,0.234135372
1880,government,0.234028173
1880,even,0.23399979
1880,irish,0.233821551
1880,right,0.233421291
1880,fact,0.233017523
1880,ireland,0.232999043
1880,thing,0.232928431
1880,people,0.232802231
1880,land,0.232772104
1880,taken,0.232731042
1880,people,0.232703145
1880,look,0.232362591
1880,question,0.232315401
1880,fact,0.232122409
1880,country,0.232059898
1880,placed,0.231306228
1880,work,0.230858196
1880,time,0.230557139
1880,ireland,0.230398031
1880,history,0.230373967
1880,longer,0.230373967
1880,ireland,0.230062564
1880,people,0.22972561
1880,fact,0.22931058
1880,far,0.229206956
1880,far,0.229206956
1880,interest,0.22902735
1880,parnell,0.228607978
1880,ireland,0.228469091
1880,taken,0.228463349
1880,fact,0.228195631
1880,day,0.227758238
1880,ireland,0.227728801
1880,english,0.22765828
1880,people,0.227120504
1880,life,0.227105967
1880,parnell,0.226865467
1880,proposed,0.226854506
1880,whole,0.226854506
1880,work,0.226624847
1880,bill,0.226507147
1880,wish,0.22605142
1880,even,0.225786576
1880,ireland,0.225724298
1880,right,0.224810548
1880,bill,0.224809826
1880,country,0.22461957
1880,without,0.224473352
1880,people,0.224348904
1880,america,0.224002553
1880,irish,0.223953325
1880,far,0.223806673
1880,time,0.22375416
1880,nation,0.22298949
1880,sympathy,0.222374837
1880,poor,0.222374837
1880,english,0.221773815
1880,ireland,0.221595219
1880,tenant,0.2208837
1880,dublin,0.2208837
1880,ireland,0.220442548
1880,long,0.219704402
1880,people,0.219666011
1880,proposed,0.219428069
1880,ireland,0.218715936
1880,even,0.218662138
1880,land,0.218575616
1880,money,0.218095009
1880,noble,0.217419797
1880,secretary,0.217289024
1880,right,0.216354022
1880,irish,0.216325646
1880,times,0.21549701
1880,remarkable fact,0.215073287
1880,question,0.214613712
1880,country,0.214502241
1880,irish,0.214482947
1880,irish,0.214482947
1880,long,0.214458817
1880,land,0.213356981
1880,people,0.213221137
1880,people,0.212979117
